Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.9334950217002809,0.0,0.0,0.0,0.6967789968257802,1.253587007522583,1.543699026107788,139161,D-6
0.6247365648050579,0.30526315789473685,0.042947056645686786,0.07530022719896137,0.6400453999370657,1.2337844371795654,1.6476166248321533,139161,D-7
0.9405674846625767,0.03316326530612245,0.13131313131313133,0.05295315682281059,0.6897989604785721,1.2635931968688965,1.7611119747161865,139161,D-8
0.7948613376835236,0.019021739130434784,0.006060606060606061,0.009192383453709783,0.8521668408460862,1.231116771697998,1.416935682296753,139161,D-9
0.8785731159933853,0.0,0.0,0.0,0.42180174230644174,1.3874239921569824,4.373384952545166,139161,E-1
0.9005322294500295,0.0,0.0,0.0,0.5404302350433076,1.3661541938781738,3.527818202972412,139161,E-10
0.9037098298676749,0.0,0.0,0.0,0.5793271309784153,1.364678144454956,3.522440195083618,139161,E-11
0.8696525644055779,0.0,0.0,0.0,0.3107359664023607,1.3670969009399414,3.544121742248535,139161,E-12
0.5885914981228049,0.27602905569007263,0.03549190535491906,0.06289655172413793,0.1965246776520654,1.4703290462493896,0.783048152923584,139161,E-3
0.6209055876685935,0.15384615384615385,0.022377622377622378,0.03907203907203907,0.17339311129722593,1.3699610233306885,2.1085922718048096,139161,E-4
0.9206695778748181,0.1549636803874092,0.17344173441734417,0.1636828644501279,0.38016896803888667,1.3709957599639893,1.9902098178863525,139161,E-5
0.9518787878787879,0.15738498789346247,0.5701754385964912,0.24667931688804554,0.638615035622488,1.3765153884887695,1.884228229522705,139161,E-6
0.9554479418886198,0.45278450363196127,0.5683890577507599,0.5040431266846361,0.7763460607619134,1.336259365081787,1.9247469902038574,139161,E-7
0.9171110033931168,0.1549636803874092,0.16040100250626566,0.15763546798029557,0.4892228661555838,1.455833911895752,0.676835298538208,139161,E-9
0.9550804708143166,0.15827338129496402,0.7415730337078652,0.2608695652173913,0.8409778841156579,2.6392557621002197,3.3415687084198,139161,F-3
0.9442467378410438,0.2958579881656805,0.42016806722689076,0.3472222222222222,0.8190577798903146,1.136625051498413,0.09649848937988281,141111,F-4
0.9331095041322314,0.34536082474226804,0.33668341708542715,0.34096692111959287,0.8325318397049226,1.284123182296753,0.10769939422607422,141111,F-5
0.8465227817745803,0.099601593625498,0.04409171075837742,0.061124694376528114,0.32320446271313974,1.2212622165679932,0.4167463779449463,141111,F-7
0.7693885925318014,0.39344262295081966,0.08955223880597014,0.1458966565349544,0.705767585010246,1.6713716983795166,0.022037267684936523,141111,F-8
0.9299204181019124,0.0,0.0,0.0,0.2853620225927918,1.347419023513794,2.622889280319214,139161,G-1
0.9377650116263165,0.0,0.0,0.0,0.4745285161756057,1.1989858150482178,1.768566608428955,139161,G-2
0.9373806796487208,0.0,0.0,0.0,0.6372880649756133,1.2797119617462158,1.9994990825653076,139161,G-3
0.9531785808493801,0.1368421052631579,0.6582278481012658,0.22657952069716775,0.7845756212283019,1.2369577884674072,1.6530616283416748,139161,G-4
0.9702970297029703,0.7192982456140351,0.6966019417475728,0.7077681874229347,0.8304319599282013,1.3538999557495117,2.5075182914733887,139161,G-7
0.46026044005388417,0.3392857142857143,0.032590051457975985,0.0594679186228482,0.5556919828699745,1.0839765071868896,0.06519508361816406,141111,M-1
0.47103726986977995,0.44642857142857145,0.04288164665523156,0.0782472613458529,0.843817040463138,1.0791430473327637,0.06401491165161133,141111,M-2
0.8300433317284545,0.2403846153846154,0.08361204013377926,0.12406947890818859,0.5759769159289871,0.9854698181152344,0.06356596946716309,141111,M-3
0.7992957746478874,0.0,0.0,0.0,0.47437580567551996,1.0121359825134277,0.019679784774780273,141111,M-4
0.8064802485574789,0.11504424778761062,0.03724928366762178,0.05627705627705628,0.6129427415665406,0.9729938507080078,0.066436767578125,141111,M-5
0.950975487743872,1.0,0.5050505050505051,0.6711409395973155,0.990131744990157,0.7477307319641113,0.06016135215759277,141111,M-6
0.9615384615384616,0.8207547169811321,0.5838926174496645,0.6823529411764706,0.834172973973998,0.7718541622161865,0.06128358840942383,141111,M-7
0.8528681253696038,0.08747044917257683,0.041340782122905026,0.05614567526555387,0.4391425763353138,1.4694502353668213,3.729983329772949,139161,P-1
0.9322314049586777,0.1188118811881188,0.2011173184357542,0.14937759336099585,0.8212832890383468,2.2773640155792236,4.400740385055542,141111,P-10
