Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.693762781186094,0.30818414322250637,0.8060200668896321,0.44588344125809437,0.8846143754175556,0.00736546516418457,0.10056662559509277,0,M-7
0.5146297411198073,0.09572546658639373,0.23643122676579925,0.13627598028712234,0.32721317779771825,0.005961894989013672,0.19572043418884277,0,P-1
0.6557627118644068,0.13940677966101694,1.0,0.24470063220528077,0.8136610617619795,0.019634008407592773,0.3912789821624756,0,P-10
0.615592203898051,0.25337331334332835,0.5416666666666666,0.3452502553626149,0.639652436890541,0.022291183471679688,0.24374175071716309,0,P-11
0.65,0.14279661016949152,0.8891820580474934,0.24607520993063162,0.7739869693982057,0.034177541732788086,0.38298773765563965,0,P-14
0.5304969879518072,0.0160075329566855,0.0776255707762557,0.02654176424668228,0.5048856761157423,0.039726972579956055,0.13276147842407227,0,P-15
0.7283056561368461,0.38264669163545567,0.8609550561797753,0.5298184961106309,0.9100510395604583,0.006099700927734375,0.20379209518432617,0,P-2
0.4758229832388762,0.0759722640940609,0.16427640156453716,0.1038961038961039,0.3216751125979499,0.005870819091796875,0.20296883583068848,0,P-3
0.8726097850454965,0.5225683407501589,0.7926711668273867,0.6298850574712643,0.7935193295662092,0.005354166030883789,0.19176626205444336,0,P-4
0.7475543133019946,0.4780813214739517,0.813953488372093,0.60236141685011,0.8123522745785734,0.006681919097900391,0.1863420009613037,0,P-7
0.9284497444633731,0.32,0.7168458781362007,0.4424778761061947,0.8044939295922774,0.0060465335845947266,0.22523236274719238,0,R-1
0.5532183424484645,0.0546984572230014,0.24148606811145512,0.08919382504288165,0.3643514087045361,0.006239175796508789,0.16630291938781738,0,S-1
0.5808236017209588,0.13671274961597543,0.4258373205741627,0.2069767441860465,0.5980625046395961,0.009948253631591797,0.10485625267028809,0,S-2
0.7557061340941512,0.48172362555720655,0.8390269151138716,0.6120445535208608,0.8062134166602766,0.010074138641357422,0.19706988334655762,0,T-1
0.7179372197309417,0.32623318385650224,0.9122257053291536,0.4805945499587118,0.853168178291331,0.013017416000366211,0.13041186332702637,0,T-12
0.695067264573991,0.4820627802690583,0.6635802469135802,0.5584415584415584,0.8090087559114107,0.005137205123901367,0.1142263412475586,0,T-13
0.7675964391691394,0.47418397626112757,0.8957399103139013,0.6201008925106714,0.8589980336852937,0.0060117244720458984,0.18962502479553223,0,T-2
0.6355173648406731,0.13096658711217185,0.756896551724138,0.22329603255340794,0.7975253237594564,0.018440961837768555,0.21966004371643066,0,T-3
0.5884977689638077,0.15117719950433706,0.45692883895131087,0.2271880819366853,0.6179133226324237,0.010790824890136719,0.10234451293945312,0,T-4
0.5782953419226957,0.11152416356877323,0.4017857142857143,0.17458777885548013,0.6016259555661729,0.021696090698242188,0.10451602935791016,0,T-5
0.7672479150871873,0.6325757575757576,0.7472035794183445,0.6851282051282052,0.8369430248547914,0.008448362350463867,0.0685567855834961,0,T-8
0.9296875,0.8519553072625698,0.9682539682539683,0.9063893016344725,0.9880556238559681,0.0037767887115478516,0.05628538131713867,0,T-9
