Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.5004037141703673,0.056508577194752774,0.15620641562064155,0.08299370137087811,0.32454642620021734,1.3488471508026123,0.022991418838500977,57623,F-7
0.6560536237955593,0.3507853403141361,0.625,0.4493628437290409,0.723932001257892,1.772522211074829,0.010610103607177734,57623,F-8
0.5737842036085554,0.0,0.0,0.0,0.1369955458441886,1.426905870437622,0.03230738639831543,47993,G-1
0.5999173667538906,0.023760330578512397,0.49640287769784175,0.045349983568846536,0.6372482468953228,1.2522249221801758,0.028439998626708984,47993,G-2
0.5957474061739465,0.01857188600704451,0.38926174496644295,0.035452322738386305,0.6363911232014247,1.311894178390503,0.030217409133911133,47993,G-3
0.6104620286776421,0.0345170925987388,0.8062015503875969,0.06619987269255251,0.8735490640186725,1.281076192855835,0.02937459945678711,47993,G-4
0.6233021077283373,0.058255269320843094,1.0,0.11009681881051175,0.9005963759572349,1.4355089664459229,0.03331112861633301,47993,G-6
0.649388321351999,0.15037831021437578,0.8487544483985765,0.25549009105516873,0.8838241566821745,1.2300403118133545,0.03102421760559082,47993,G-7
0.4712907671107028,0.5086107921928817,0.37993138936535165,0.43495336278841434,0.4777371724071237,1.1963636875152588,0.01057887077331543,57623,M-1
0.7083141938447405,0.8048220436280138,0.6012006861063465,0.68826705940108,0.8346600770597188,1.1728754043579102,0.010401487350463867,57623,M-2
0.5885545140601874,0.20098643649815043,0.4670487106017192,0.2810344827586207,0.6061367230056247,1.0972769260406494,0.009583473205566406,57623,M-3
0.5541795665634675,0.16774193548387098,0.37249283667621774,0.2313167259786477,0.47113482556472597,1.1189348697662354,0.008768320083618164,57623,M-4
0.657739446209714,0.2985244040862656,0.6591478696741855,0.4109375,0.6983909329865684,1.0949342250823975,0.011437177658081055,57623,M-5
0.7013853258081068,0.25384615384615383,1.0,0.4049079754601227,0.9887221731881926,0.8483657836914062,0.008866310119628906,57623,M-6
0.6454280155642024,0.17761557177615572,0.7336683417085427,0.2859941234084231,0.8640347672665969,0.8733181953430176,0.010370492935180664,57623,M-7
0.5346817370612731,0.07376561570493753,0.23732057416267943,0.112548218742909,0.37001683742458913,1.4789555072784424,0.03362584114074707,47993,P-1
0.6381666666666667,0.09541666666666666,1.0,0.17421072651198174,0.8207677447620575,2.3048977851867676,0.02768111228942871,57623,P-10
0.6349344978165938,0.19796215429403202,0.6415094339622641,0.3025583982202447,0.6904165857265497,2.060629367828369,0.016134977340698242,57623,P-11
0.6325,0.09875,0.8494623655913979,0.1769316909294513,0.7653642274986389,1.5440759658813477,0.3219413757324219,57623,P-14
0.5671262699564587,0.012704174228675136,0.11764705882352941,0.02293202293202293,0.5094693167369336,1.9274990558624268,0.013325929641723633,57623,P-15
0.7143914169441361,0.3471023427866831,0.850453172205438,0.4929947460595447,0.9252064376946658,1.4243090152740479,0.0319976806640625,47993,P-2
0.47777910163231263,0.06076854334226988,0.14225941422594143,0.08515967438948027,0.3114473736688069,1.4439966678619385,0.03237152099609375,47993,P-3
0.6373812312898607,0.1666124308493329,0.694708276797829,0.26876640419947506,0.6911655371286385,1.3353562355041504,0.029856443405151367,47993,P-4
0.74294316898758,0.45294855708908405,0.8256146369353916,0.5849706299372088,0.8182989811508216,1.4184160232543945,0.031003475189208984,47993,P-7
0.6107222844344905,0.04478656403079076,0.7150837988826816,0.0842937108989134,0.7427632977336803,1.453312635421753,0.028293848037719727,47993,R-1
0.5635458442815655,0.0487551867219917,0.25824175824175827,0.08202443280977312,0.32179966630228407,1.4201395511627197,0.028818130493164062,47993,S-1
0.6039374638100753,0.08393632416787265,0.5321100917431193,0.145,0.5872353454825869,0.4915618896484375,0.007647275924682617,57623,S-2
0.7628054511278195,0.457856093979442,0.9001154734411085,0.6069690480825385,0.8331335540613269,1.4177649021148682,0.03186631202697754,47993,T-1
0.6613733905579399,0.194206008583691,0.8264840182648402,0.314509122502172,0.807124672026718,0.6186966896057129,0.010445356369018555,57623,T-12
0.6334763948497855,0.2821888412017167,0.5870535714285714,0.38115942028985506,0.7044343972977076,0.6289653778076172,0.011467218399047852,57623,T-13
0.7548387096774194,0.45513196480938417,0.8699551569506726,0.5976126299576434,0.8383578453383785,1.4508178234100342,0.03350114822387695,47993,T-2
0.6115107913669064,0.07045990566037735,0.6289473684210526,0.12672322375397668,0.6842347333329002,1.4362611770629883,0.032425880432128906,47993,T-3
0.5824279641001417,0.07674144037780402,0.38922155688622756,0.1282051282051282,0.48174420389989253,1.224452018737793,0.00986623764038086,57623,T-4
0.5774315391879131,0.0448642266824085,0.3064516129032258,0.07826982492276004,0.40967661047659104,1.2159347534179688,0.009971380233764648,57623,T-5
0.6885130373502466,0.3732394366197183,0.7114093959731543,0.4896073903002309,0.7221440588161336,0.41903185844421387,0.0066263675689697266,57623,T-8
0.8524096385542169,0.678391959798995,0.9342560553633218,0.7860262008733624,0.9633766144780568,0.29916882514953613,0.00465846061706543,57623,T-9
