Accuracy,Precision,Recall,F1,AUC,TrainingTime,InferenceTime,Parameters,Channel
0.6423712342079689,0.4520048602673147,0.5662100456621004,0.5027027027027027,0.6948146409881178,0.03784441947937012,0.1456315517425537,57596,D-15
0.610234337637494,0.4605263157894737,0.514018691588785,0.48580441640378547,0.5990331868223702,0.03235316276550293,0.09951233863830566,57596,D-16
0.6060035314891112,0.6365509123013537,0.5059649122807017,0.5637951257656718,0.6484463845237105,0.04702258110046387,0.15471577644348145,32396,D-2
0.9620608899297424,0.9464285714285714,0.9582098399525786,0.9522827687776141,0.9738710668290526,0.04319000244140625,0.1570439338684082,32396,D-3
0.9718141645766153,0.9495371752762019,0.9793655682168155,0.9642207398423287,0.9930700459898094,0.04053044319152832,0.15483808517456055,32396,D-4
0.5887353878852285,0.010627698439056792,0.21476510067114093,0.020253164556962026,0.22352249399938695,0.03746747970581055,0.13880228996276855,32396,D-5
0.6039311408016445,0.03371868978805395,0.5865921787709497,0.06377163680534467,0.603343874766307,0.03902268409729004,0.1447279453277588,32396,D-6
0.552903739061257,0.3887968180311568,0.4342835986671603,0.41028331584470096,0.5897479117690044,0.03986954689025879,0.141632080078125,32396,D-7
0.9470028299459737,0.2159827213822894,0.6711409395973155,0.32679738562091504,0.7957918362856199,0.03680539131164551,0.14699625968933105,32396,D-8
0.9178757185874623,0.7119938884644768,0.8069264069264069,0.7564935064935064,0.8500755517175612,0.03677940368652344,0.14403629302978516,32396,D-9
0.5563212927756654,0.049910873440285206,0.23863636363636365,0.08255528255528255,0.32223440520676155,0.040354013442993164,0.1588573455810547,32396,E-1
0.5933372992266508,0.06870910172516359,0.44594594594594594,0.1190721649484536,0.47830994065303684,0.04094123840332031,0.1576080322265625,32396,E-10
0.59270263845971,0.06387403446226976,0.4378818737270876,0.11148561057816957,0.4910617545196344,0.04087233543395996,0.15739965438842773,32396,E-11
0.5505230622919639,0.05247465712581992,0.22593068035943517,0.08516815872247761,0.23785276652438309,0.04192638397216797,0.15781831741333008,32396,E-12
0.5763466042154567,0.052107728337236536,0.31899641577060933,0.08958228485153498,0.4264513389894287,0.04034304618835449,0.15860390663146973,32396,E-13
0.45007115749525617,0.03411450608128152,0.0768716577540107,0.04725703718923362,0.2203833926225413,0.03914451599121094,0.16388869285583496,32396,E-2
0.32021445107834773,0.139506548888212,0.14259028642590285,0.14103156274056966,0.13158884289021275,0.040039777755737305,0.15798664093017578,32396,E-3
0.31560455536709475,0.08419139915202907,0.0957630037891836,0.08960515713134569,0.08320180961021317,0.04434776306152344,0.15378952026367188,32396,E-4
0.5800585794483769,0.039048200122025624,0.3054892601431981,0.0692453340546389,0.37535504071092557,0.040717363357543945,0.16009807586669922,32396,E-5
